Strategy,Position,Trade Price,Trade Time,Eval Time,Status
N15SMA3H,105,,,,
N30EMA1H,-105,,,,
N30SMA3H,-105,,,,
N30EMA2H,-105,,,,
N60EMA5H,-105,,,,
NDEMA2H,105,50630.0,2024-08-19 09:16:03.026805,2024-08-19 09:16:03.026805,1.0
NDEMA9H,105,50630.0,2024-08-19 09:16:04.242620,2024-08-19 09:16:04.242620,1.0
N60SMA3H,105,50534.55,2024-08-19 12:17:15.213833,2024-08-19 12:17:15.213833,1.0
NDMACD1H,-105,,,,
NDSMA4H,-105,,,,
NDEMA3H,-105,,,,
NDEMA13H,-105,,,,
NDEMA5H,-105,,,,
N15SMA2S,105,,,,
N15SMA1S,-105,50534.55,2024-08-19 12:16:26.825674,2024-08-19 12:16:26.825674,-1.0
N30SMA5S,-105,50500.0,2024-08-19 10:16:50.730815,2024-08-19 10:16:50.730815,-1.0
N30EMA6S,-105,,,,
N15ST5S,105,,,,
N60EMA4S,-105,,,,
N60SMA4S,-105,,,,
NDMACD2S,-105,,,,
N30ST4S,105,,,,
N60SMA2S,-105,,,,
NDST3S,-105,,,,
NDSMA4S,-105,,,,
NDEMA10S,-105,,,,
N30SMA1M,105,,,,
N30EMA5M,-105,,,,
N30SMA5M,-105,50500.0,2024-08-19 10:16:51.423394,2024-08-19 10:16:51.423394,-1.0
N30SMA3M,-105,,,,
N30ST1M,105,,,,
N60SMA3M,-105,50534.55,2024-08-19 12:17:14.603531,2024-08-19 12:17:14.603531,-1.0
N60SMA6M,105,50630.0,2024-08-19 09:17:15.499040,2024-08-19 09:17:15.499040,1.0
NDSMA1M,105,50630.0,2024-08-19 09:15:59.053980,2024-08-19 09:15:59.053980,1.0
N30SMA6M,-105,,,,
NDEMA1M,-105,,,,
N60SMA4M,-105,,,,
NDST1M,-105,,,,
N60SMA1M,-105,,,,
N15EMA1G,105,,,,
N15SMA4G,-105,50534.55,2024-08-19 12:16:27.853956,2024-08-19 12:16:27.853956,-1.0
N60ST3G,105,,,,
N30EMA4G,-105,,,,
N30EMA3G,-105,,,,
N30SMA1G,-105,,,,
N60ST4G,105,,,,
N30SMA2G,-105,,,,
NDEMA6G,-105,,,,
NDEMA4G,-105,,,,
NDSMA3G,-105,,,,
NDSMA7G,-105,,,,
NDEMA2G,-105,,,,
N5ST2N,105,,,,
N15ST2N,105,,,,
N15ST6N,105,,,,
N15ST1N,105,,,,
N30EMA2N,-105,,,,
N60EMA2N,-105,,,,
N60SMA2N,-105,,,,
N15SMA5N,105,50549.9,2024-08-19 10:46:27.265769,2024-08-19 10:46:27.265769,1.0
N30ST3N,105,,,,
NDSMA5N,-105,,,,
NDST2N,-105,,,,
NDEMA1N,-105,,,,
NDEMA7N,-105,,,,
N60EMA7H,-105,,,,
N60EMA8S,-105,,,,
N30EMA7M,-105,,,,
N30EMA8G,-105,,,,
NDEMA11N,-105,,,,
P5N30EMA1G,105,,,,
P5N60MACD1G,-105,,,,
P560EMA2G,-105,,,,
P5N30SMA2G,-105,,,,
P5N30ST2G,105,,,,
P5N60EMA6G,-105,,,,
P5N60EMA3G,-105,,,,
P5DSMA1G,-105,50630.0,2024-08-19 09:16:00.256670,2024-08-19 09:16:00.256670,-1.0
P5N60ST1G,105,,,,
P5N60ST2G,105,,,,
P5DSMA2G,-105,,,,
P5N60SMA5G,-105,,,,
P5DSMA3G,-105,,,,
P5N15EMA3N,105,,,,
P5N60EMA1N,105,,,,
P5N15ST7N,105,,,,
P5N15ST8N,105,,,,
P5N15ST4N,105,,,,
P5N30SMA4N,-105,,,,
P560EMA1N,-105,,,,
P560SMA1N,-105,,,,
P5N60ST5N,105,,,,
P5NDEMA8N,-105,,,,
P5NDSMA2N,105,50630.0,2024-08-19 09:16:01.085590,2024-08-19 09:16:01.085590,1.0
P5NDST4N,-105,,,,
P5NDSMA6N,-105,,,,
P5NDEMA12G,-105,,,,
P5NDEMA13N,105,50630.0,2024-08-19 09:16:02.047857,2024-08-19 09:16:02.047857,1.0
