Strategy,Position,Trade Price,Trade Time,Eval Time,Status
MCDSMA1H,100,,,,
MCDSMA2S,100,,,,
MCDSMA3M,100,,,,
MCDSMA4G,100,,,,
MCDSMA5N,100,,,,
MCDSMA6SS,100,,,,
MCDSMA7RS,100,,,,
MCDEMA1H,100,,,,
MCDEMA2S,100,,,,
MCDEMA3M,100,,,,
MCDEMA4G,100,,,,
MCDEMA5N,100,,,,
MCDEMA6SS,100,,,,
MCDEMA7RS,100,,,,
MC30EMA1SS,100,,,,
MC30EMA2RS,100,,,,
MC30EMA3H,100,13289.9,2024-09-17 11:46:09.167900,2024-09-17 11:46:09.167900,1
MC30SMA1H,100,,,,
MC30SMA2S,100,,,,
MC30SMA3M,-100,13252.4,2024-09-17 09:46:09.521461,2024-09-17 09:46:09.521461,-1
MC30SMA4G,100,,,,
MC30ST1N,-100,,,,
MC30ST2M,-100,,,,
MC15EMA1RS,-100,13252.4,2024-09-17 09:31:06.159658,2024-09-17 09:31:06.159658,-1
MC15EMA2H,100,,,,
MC15SMA1G,100,,,,
MC15SMA2N,100,,,,
MC15SMA3S,100,13292.3,2024-09-17 12:01:06.673293,2024-09-17 12:01:06.673293,1
MC15ST1N,100,13289.9,2024-09-17 11:31:06.776108,2024-09-17 11:31:06.776108,1
MC15ST2S,-100,,,,
MC5EMA1RS,100,13288.8,2024-09-17 13:01:03.135304,2024-09-17 13:01:03.135304,1
MC5EMA2SS,-100,13262.1,2024-09-17 09:36:02.981203,2024-09-17 09:36:02.981203,-1
MC5EMA3SS,-100,13262.1,2024-09-17 09:36:03.510323,2024-09-17 09:36:03.510323,-1
MC5ST1M,100,13290.2,2024-09-17 11:26:03.618503,2024-09-17 11:26:03.618503,1
MC5ST2G,100,13290.2,2024-09-17 11:26:04.531265,2024-09-17 11:26:04.531265,1
